Time stamp,Error Wheel,Output wheel,Error Velocity / Brake,Output velocity,Center Point - Lane x,Center Point - Lane Y,GPS,Ego Velocity,P,I,D
1661940171:264699416,3.1397244038597782,0.1975938052721651,10.447921357621684,1.0,[],[],"(0.0, 0.0)","(-19.552044520520436, 0.036528144395466255)",0.1569862201929889,0.0,0.0406075850791762
1661940171:458836863,3.1371640019875255,0.1995313384010808,10.237772116618832,1.0,[],[],"(0.0, 0.0)","(-19.762034085854687, 0.08751973609268439)",0.1568582000993763,0.0,0.04267313830170452
1661940171:557425674,3.138545885864612,0.19925797278678722,10.158612428481913,1.0,[],[],"(0.0, 0.0)","(-19.84129547983683, 0.060452005748366934)",0.1569272942932306,0.0,0.04233067849355663
1661940171:759271851,-3.1325233135756725,-0.19893193614734253,9.948742236371743,1.0,[],[],"(0.0, 0.0)","(-20.05043313194715, -0.18184918140725773)",-0.15662616567878362,0.0,-0.0423057704685589
1661940171:863296208,-3.140458397027906,-0.19956331314057268,9.76709022621461,1.0,[],[],"(0.0, 0.0)","(-20.232896758583674, -0.02294930575612826)",-0.1570229198513953,0.0,-0.0425403932891774
1661940172:59454018,3.135076850332416,0.1994564090733279,9.725236316291365,1.0,[],[],"(0.0, 0.0)","(-20.274333295669276, 0.1321054364769475)",0.1567538425166208,0.0,0.04270256655670711
1661940172:157369062,-3.1358987473421522,-0.19583379293476622,9.415243585463628,1.0,[],[],"(0.0, 0.0)","(-20.58442273068667, -0.11720703983269147)",-0.15679493736710762,0.0,-0.039038855567658584
1661940172:365790786,-3.138233557031669,-0.19927472002952365,9.477101487550815,1.0,[],[],"(0.0, 0.0)","(-20.522782727190744, -0.0689382681112319)",-0.15691167785158344,0.0,-0.0423630421779402
1661940172:461643525,-3.136470666514298,-0.20103912912119393,9.313000161957834,1.0,[],[],"(0.0, 0.0)","(-20.68672847948435, -0.10595808250247157)",-0.15682353332571491,0.0,-0.04421559579547901
1661940172:658707741,-3.126867136308535,-0.19854237009541464,9.188317034753624,1.0,[],[],"(0.0, 0.0)","(-20.809426594411804, -0.3064517216675142)",-0.15634335681542677,0.0,-0.04219901327998788
1661940172:760371456,3.134297983211327,0.20096940270422337,9.141157051842288,1.0,[],[],"(0.0, 0.0)","(-20.858287977991143, 0.1521570343391333)",0.15671489916056636,0.0,0.044254503543656995
1661940172:962037870,-3.1397894130921324,-0.1948447077292924,9.04997970198973,1.0,[],[],"(0.0, 0.0)","(-20.949986236677336, -0.03777790455459162)",-0.15698947065460664,0.0,-0.03785523707468577
1661940173:62321632,-3.1378325372113625,-0.20106280560284723,8.970045004407758,1.0,[],[],"(0.0, 0.0)","(-21.029806330019035, -0.07907489188321498)",-0.15689162686056812,0.0,-0.04417117874227909
1661940173:257978560,3.1389652982601346,0.2002766169243859,8.818827815237459,1.0,[],[],"(0.0, 0.0)","(-21.181099078030865, 0.05565040160225142)",0.15694826491300673,0.0,0.043328352011379155
1661940173:358216097,-3.1410828035473486,-0.1936392285316199,8.694297495644243,1.0,[],[],"(0.0, 0.0)","(-21.30569973517839, -0.01086271285553807)",-0.15705414017736744,0.0,-0.036585088354252476
1661940173:560466020,-3.135153348305696,-0.20089298288525628,8.625559640665326,1.0,[],[],"(0.0, 0.0)","(-21.37399721899451, -0.13763559557718702)",-0.15675766741528482,0.0,-0.044135315469971466
1661940173:659666119,-3.1372217346599953,-0.20073359376166147,8.51618867332186,1.0,[],[],"(0.0, 0.0)","(-21.4836061036245, -0.09390369860735455)",-0.15686108673299978,0.0,-0.04387250702866169
1661940173:857682902,-3.1392975143434048,-0.20226541542078044,8.334803427120796,1.0,[],[],"(0.0, 0.0)","(-21.665139510414495, -0.049724599279691806)",-0.15696487571717024,0.0,-0.0453005397036102
1661940173:959164460,3.1393997556041673,0.19966266905061902,8.242024819739168,1.0,[],[],"(0.0, 0.0)","(-21.757922865389133, 0.04771298170369539)",0.15696998778020838,0.0,0.042692681270410655
1661940174:60943053,-3.1377248681569654,-0.19977096953400483,8.186235563168754,1.0,[],[],"(0.0, 0.0)","(-21.813601272649006, -0.08437074996246093)",-0.1568862434078483,0.0,-0.042884726126156535
1661940174:258731977,3.1412217179468747,0.1983597326003968,8.020865446672268,1.0,[],[],"(0.0, 0.0)","(-21.979133041237457, 0.008152844219369874)",0.15706108589734374,0.0,0.04129864670305306
1661940174:362195756,-3.140911190164356,-0.20046900897160605,8.118248099894974,1.0,[],[],"(0.0, 0.0)","(-21.88174681924558, -0.014911612450274779)",-0.1570455595082178,0.0,-0.043423449463388254
1661940174:562783212,-3.1323747285858685,-0.1992493334353389,7.772508489438881,1.0,[],[],"(0.0, 0.0)","(-22.226547180699736, -0.20488844817423169)",-0.15661873642929344,0.0,-0.042630597006045455
1661940174:658841999,3.1385784783172674,0.19837019807209438,7.921815643871522,1.0,[],[],"(0.0, 0.0)","(-22.07808406326379, 0.06654741658172056)",0.15692892391586338,0.0,0.04144127415623101
1661940174:857199139,-3.1369805384592264,-0.1992765379845695,7.80819878757714,1.0,[],[],"(0.0, 0.0)","(-22.191565185215588, -0.10235077928453665)",-0.15684902692296132,0.0,-0.04242751106160819
1661940174:957624374,-3.1403311775020244,-0.19788377457203407,7.554311253796133,1.0,[],[],"(0.0, 0.0)","(-22.445670887047978, -0.028314692117210133)",-0.15701655887510124,0.0,-0.04086721569693283
1661940175:158154078,-3.1334170439655686,-0.19971607756514276,7.530281454393066,1.0,[],[],"(0.0, 0.0)","(-22.468967605136715, -0.1837016007251395)",-0.15667085219827845,0.0,-0.04304522536686431
1661940175:259210233,-3.138082077988138,-0.19803178185420156,7.599633372772697,1.0,[],[],"(0.0, 0.0)","(-22.400228594730066, -0.07863801902510813)",-0.1569041038994069,0.0,-0.04112767795479466
1661940175:458910525,3.138819599577452,0.1988390973773902,7.827300812807977,1.0,[],[],"(0.0, 0.0)","(-22.172613935118974, 0.06148601364259136)",0.1569409799788726,0.0,0.041898117398517606
1661940175:658411369,-3.1414216390414365,-0.19275167897117274,7.952837989206888,1.0,[],[],"(0.0, 0.0)","(-22.04716168839773, -0.0037703854354464356)",-0.15707108195207184,0.0,-0.0356805970191009
1661940175:759100304,-3.135436358629968,-0.19806533426398587,7.850314350765455,1.0,[],[],"(0.0, 0.0)","(-22.149265914375622, -0.13635913678581332)",-0.15677181793149841,0.0,-0.04129351633248746
1661940175:958247228,-3.1299945236092728,-0.1980810152883114,7.745860827234782,1.0,[],[],"(0.0, 0.0)","(-22.25264241376294, -0.2581006121692206)",-0.15649972618046365,0.0,-0.041581289107847766
1661940176:58683109,3.139666770466474,0.19913483267542512,8.000185159215832,1.0,[],[],"(0.0, 0.0)","(-21.999774041856305, 0.042369045926695874)",0.1569833385233237,0.0,0.04215149415210142
1661940176:261608785,3.138898896315434,0.2013583030556704,8.092603535058196,1.0,[],[],"(0.0, 0.0)","(-21.907316981359905, 0.05901313721986423)",0.1569449448157717,0.0,0.0444133582398987
1661940176:363022045,3.1404545153320447,0.20159266288247057,8.24483844931591,1.0,[],[],"(0.0, 0.0)","(-21.75514746031679, 0.024760376318738755)",0.15702272576660226,0.0,0.044569937115868305
1661940176:463407124,3.1368161833493207,0.2008661757122862,8.15676406528937,1.0,[],[],"(0.0, 0.0)","(-21.842986762096874, 0.1043331696756098)",0.15684080916746604,0.0,0.044025366544820185
1661940176:659045064,3.138704208070678,0.20045956054661623,8.22650786336365,1.0,[],[],"(0.0, 0.0)","(-21.773401307297675, 0.06289145834566016)",0.15693521040353392,0.0,0.04352435014308232
1661940176:757430393,-3.137936387894888,-0.20099464521589355,8.121168609359021,1.0,[],[],"(0.0, 0.0)","(-21.878685149644625, -0.079994642426156)",-0.15689681939474442,0.0,-0.04409782582114913
1661940176:960473366,-3.1338890670772948,-0.19983369388172526,8.209607139399559,1.0,[],[],"(0.0, 0.0)","(-21.78974628569487, -0.1678625162244417)",-0.15669445335386475,0.0,-0.043139240527860494
1661940177:59886827,3.1395113970089943,0.1996901968470775,8.282165939063301,1.0,[],[],"(0.0, 0.0)","(-21.717787024154248, 0.04520035242814887)",0.15697556985044972,0.0,0.042714626996627786
1661940177:258843384,3.1403233606341967,0.20011702433340653,8.375625750429709,1.0,[],[],"(0.0, 0.0)","(-21.62435683000814, 0.027447658533988128)",0.15701616803170984,0.0,0.043100856301696695
1661940177:361736600,3.140828244406106,0.20014701170208454,8.344550046660945,1.0,[],[],"(0.0, 0.0)","(-21.655443626467946, 0.016553623209101958)",0.15704141222030532,0.0,0.04310559948177921
1661940177:458327369,-3.139062615768453,-0.20104543629425173,8.31474515349042,1.0,[],[],"(0.0, 0.0)","(-21.685185441897694, -0.054864456394956324)",-0.15695313078842266,0.0,-0.044092305505829064
1661940177:657897447,-3.137921978153292,-0.19968257677681323,8.537345628946039,1.0,[],[],"(0.0, 0.0)","(-21.462509778835948, -0.07878226128482547)",-0.15689609890766462,0.0,-0.04278647786914862
1661940177:759200783,3.1413919370659973,0.19967175466939363,8.816526176461394,1.0,[],[],"(0.0, 0.0)","(-21.183473396828, 0.004251873199229225)",0.15706959685329988,0.0,0.04260215781609376
1661940177:959372834,-3.125496403377944,-0.19746303506524937,8.68070641457403,1.0,[],[],"(0.0, 0.0)","(-21.316531844939465, -0.3431458658742857)",-0.1562748201688972,0.0,-0.04118821489635216
1661940178:57874538,3.139554678997618,0.1986019150607921,8.748443777103276,1.0,[],[],"(0.0, 0.0)","(-21.25151209043808, 0.0433101016461629)",0.1569777339498809,0.0,0.04162418111091121
1661940178:259357979,-3.13968174080512,-0.1990780470494807,8.811510039835174,1.0,[],[],"(0.0, 0.0)","(-21.18845127436225, -0.04048933171106656)",-0.15698408704025602,0.0,-0.0420939600092247
1661940178:463122117,3.133602756164654,0.1950437644388778,8.889039888157562,1.0,[],[],"(0.0, 0.0)","(-21.11028626982675, 0.1686726111931479)",0.1566801378082327,0.0,0.0383636266306451
1661940178:562092616,3.140585265673116,0.19268607009679406,8.993435629717109,1.0,[],[],"(0.0, 0.0)","(-21.00655371123358, 0.02116175553825808)",0.15702926328365582,0.0,0.035656806813138237
1661940178:761178435,-3.129903685867869,-0.19844128907823644,8.848368238936672,1.0,[],[],"(0.0, 0.0)","(-21.15018678299587, -0.24723511079479157)",-0.15649518429339346,0.0,-0.04194610478484298
1661940178:960670041,-3.1318325783287606,-0.19449890834313224,9.089882763675867,1.0,[],[],"(0.0, 0.0)","(-20.909121305078767, -0.20408107781194648)",-0.15659162891643805,0.0,-0.037907279426694196
1661940179:60688879,3.139047759136637,0.19845512432683465,8.964200444818562,1.0,[],[],"(0.0, 0.0)","(-21.035731436168845, 0.053533831820448304)",0.15695238795683186,0.0,0.04150273637000278
1661940179:160259157,-3.137342194923137,-0.20148330546773432,9.049188674253955,1.0,[],[],"(0.0, 0.0)","(-20.950622073173868, -0.08905028943608576)",-0.15686710974615686,0.0,-0.04461619572157747
1661940179:361415481,-3.140390718842288,-0.2003107889653712,9.400670331924204,1.0,[],[],"(0.0, 0.0)","(-20.599314788696272, -0.02475904414202793)",-0.1570195359421144,0.0,-0.04329125302325678
1661940179:464043239,-3.131568536847404,-0.20068970436541939,9.030526502954764,1.0,[],[],"(0.0, 0.0)","(-20.968419968940218, -0.21019693011945476)",-0.15657842684237022,0.0,-0.04411127752304918
1661940179:660689492,-3.1349226215637103,-0.19990604386866767,9.357077283797256,1.0,[],[],"(0.0, 0.0)","(-20.64246352303334, -0.13768793468313648)",-0.15674613107818552,0.0,-0.04315991279048216
