Time stamp,Error Wheel,Output wheel,Error Velocity / Brake,Output velocity,Center Point - Lane x,Center Point - Lane Y,GPS,Ego Velocity,P,I,D
1661940176:659045064,-3.136457986954544,-0.19680186417123027,8.263149246482143,1.0,[],[],"(0.0, 0.0)","(-21.736564210270224, -0.1116109918843657)",-0.1568228993477272,0.0,-0.03997896482350307
1661940176:861827326,-3.1338890670772948,-0.1917525326973196,8.209607139399559,1.0,[],[],"(0.0, 0.0)","(-21.78974628569487, -0.1678625162244417)",-0.15669445335386475,0.0,-0.03505807934345483
1661940177:59886827,3.139005250525544,0.19273797700152875,8.36437734658799,1.0,[],[],"(0.0, 0.0)","(-21.63555023194187, 0.055980013889188274)",0.1569502625262772,0.0,0.03578771447525155
1661940177:158363064,3.1403233606341967,0.194609254281516,8.375625750429709,1.0,[],[],"(0.0, 0.0)","(-21.62435683000814, 0.027447658533988128)",0.15701616803170984,0.0,0.037593086249806146
1661940177:361736600,3.140828244406106,0.19721226249680646,8.344550046660945,1.0,[],[],"(0.0, 0.0)","(-21.655443626467946, 0.016553623209101958)",0.15704141222030532,0.0,0.04017085027650114
1661940177:558524635,-3.139062615768453,-0.1967544681188683,8.31474515349042,1.0,[],[],"(0.0, 0.0)","(-21.685185441897694, -0.054864456394956324)",-0.15695313078842266,0.0,-0.03980133733044563
1661940177:657897447,-3.137921978153292,-0.1967602200279705,8.537345628946039,1.0,[],[],"(0.0, 0.0)","(-21.462509778835948, -0.07878226128482547)",-0.15689609890766462,0.0,-0.03986412112030588
1661940177:858157100,3.1413919370659973,0.197463954521246,8.816526176461394,1.0,[],[],"(0.0, 0.0)","(-21.183473396828, 0.004251873199229225)",0.15706959685329988,0.0,0.0403943576679461
1661940178:57874538,-3.125496403377944,-0.18732126109909508,8.68070641457403,1.0,[],[],"(0.0, 0.0)","(-21.316531844939465, -0.3431458658742857)",-0.1562748201688972,0.0,-0.031046440930197868
1661940178:159757614,3.130525464017168,0.19702131470733283,8.651048111577207,1.0,[],[],"(0.0, 0.0)","(-21.347644463292614, 0.23626807453241863)",0.1565262732008584,0.0,0.040495041506474434
1661940178:362048815,-3.13968174080512,-0.19819183207362384,8.811510039835174,1.0,[],[],"(0.0, 0.0)","(-21.18845127436225, -0.04048933171106656)",-0.15698408704025602,0.0,-0.04120774503336784
1661940178:463122117,-3.1364415145656332,-0.197539563538154,8.962914789670837,1.0,[],[],"(0.0, 0.0)","(-21.03680610948341, -0.1083644713519935)",-0.15682207572828166,0.0,-0.040717487809872326
1661940178:659071909,3.140585265673116,0.19780262784515312,8.993435629717109,1.0,[],[],"(0.0, 0.0)","(-21.00655371123358, 0.02116175553825808)",0.15702926328365582,0.0,0.04077336456149731
1661940178:761178435,3.1377848912770943,0.19687060311775958,8.890396170559168,1.0,[],[],"(0.0, 0.0)","(-21.10945079498461, 0.08038015965804822)",0.15688924456385472,0.0,0.03998135855390487
1661940178:960670041,3.136710298785593,0.1974071196718133,8.962924470203188,1.0,[],[],"(0.0, 0.0)","(-21.036824795824423, 0.10271005872150024)",0.15683551493927966,0.0,0.04057160473253362
1661940179:160259157,3.139047759136637,0.19686018370431668,8.964200444818562,1.0,[],[],"(0.0, 0.0)","(-21.035731436168845, 0.053533831820448304)",0.15695238795683186,0.0,0.03990779574748482
1661940179:258889856,-3.140390718842288,-0.19555659067413345,9.400670331924204,1.0,[],[],"(0.0, 0.0)","(-20.599314788696272, -0.02475904414202793)",-0.1570195359421144,0.0,-0.038537054732019044
1661940179:464043239,-3.1408139443313203,-0.19640826096616523,9.347558962940901,1.0,[],[],"(0.0, 0.0)","(-20.652434775362078, -0.01608224542027419)",-0.15704069721656602,0.0,-0.03936756374959922
1661940179:558745852,-3.1349226215637103,-0.19715951722917968,9.357077283797256,1.0,[],[],"(0.0, 0.0)","(-20.64246352303334, -0.13768793468313648)",-0.15674613107818552,0.0,-0.04041338615099416
1661940179:762496631,-3.1409176429765746,-0.19521584946235623,9.540423631203598,1.0,[],[],"(0.0, 0.0)","(-20.459571707702764, -0.01381043014212891)",-0.15704588214882875,0.0,-0.03816996731352749
1661940179:960505175,-3.134920508553063,-0.195346278858194,9.3477974629918,1.0,[],[],"(0.0, 0.0)","(-20.651742846300106, -0.13779346827897432)",-0.15674602542765315,0.0,-0.03860025343054084
1661940180:158026939,-3.1365502666940905,-0.18725598986867925,9.549636099396597,1.0,[],[],"(0.0, 0.0)","(-20.450103919097224, -0.10311820996860067)",-0.15682751333470454,0.0,-0.030428476533974697
1661940180:256902580,-3.135423133101776,-0.1963329026318387,9.372656877343903,1.0,[],[],"(0.0, 0.0)","(-20.62695055479545, -0.12726000868907753)",-0.1567711566550888,0.0,-0.039561745976749885
1661940180:462524786,3.1393254644159247,0.19533053306390324,9.581116856199692,1.0,[],[],"(0.0, 0.0)","(-20.41883066579487, 0.046293431146916426)",0.15696627322079626,0.0,0.038364259843106985
1661940180:658130702,3.1410562626318073,0.19625786740034737,9.500854213323972,1.0,[],[],"(0.0, 0.0)","(-20.49914283771757, 0.010995555919140212)",0.15705281313159036,0.0,0.039205054268757006
1661940180:757696044,-3.130230142488849,-0.19607133907468222,9.200310560821816,1.0,[],[],"(0.0, 0.0)","(-20.7983467644231, -0.23633161674137193)",-0.15651150712444245,0.0,-0.03955983195023977
1661940180:962998113,-3.141146375634842,-0.1954373453432378,9.216176446546498,1.0,[],[],"(0.0, 0.0)","(-20.783821483758683, -0.009275361963620983)",-0.15705731878174212,0.0,-0.03838002656149571
1661940181:59780342,-3.1297155233870266,-0.19616284095821593,9.24144745636903,1.0,[],[],"(0.0, 0.0)","(-20.757088395553673, -0.2465462347286386)",-0.15648577616935133,0.0,-0.03967706478886459
1661940181:256907827,-3.135382761550498,-0.19669720624073275,9.055151628179676,1.0,[],[],"(0.0, 0.0)","(-20.944444527546615, -0.13006441122421952)",-0.1567691380775249,0.0,-0.03992806816320785
1661940181:358467926,3.140452295803447,0.19609751359836994,9.086665979948624,1.0,[],[],"(0.0, 0.0)","(-20.91332042203701, 0.023848678119362175)",0.15702261479017235,0.0,0.039074898808197596
1661940181:558443978,3.1414907132079444,0.19800052264113663,8.974271787769268,1.0,[],[],"(0.0, 0.0)","(-21.025728102982715, 0.002143370758894502)",0.15707453566039722,0.0,0.0409259869807394
1661940181:761368092,-3.1325638535999465,-0.19770113156230834,8.945189782541203,1.0,[],[],"(0.0, 0.0)","(-21.053952037338135, -0.1900970874917105)",-0.15662819267999734,0.0,-0.04107293888231099
1661940181:865189463,-3.1366573983170722,-0.19773241299324817,9.137908888441235,1.0,[],[],"(0.0, 0.0)","(-20.861837045761867, -0.10295932719811589)",-0.15683286991585363,0.0,-0.04089954307739455
1661940182:61813324,3.140834859242781,0.197640967916139,8.881193350470355,1.0,[],[],"(0.0, 0.0)","(-21.118800585768582, 0.016003710762971336)",0.15704174296213905,0.0,0.040599224953999966
1661940182:159989312,-3.1337533256159094,-0.1966936139739679,8.894085208328736,1.0,[],[],"(0.0, 0.0)","(-21.105266262330094, -0.16545449355921954)",-0.15668766628079547,0.0,-0.040005947693172436
1661940182:361143131,-3.1285669291410403,-0.19587978749081017,8.693209558661867,1.0,[],[],"(0.0, 0.0)","(-21.3049829106824, -0.27752853299971963)",-0.15642834645705203,0.0,-0.039451441033758146
1661940182:460424845,-3.1306046711510747,-0.19703316992271952,8.753407726920777,1.0,[],[],"(0.0, 0.0)","(-21.245309674271645, -0.2334524850359146)",-0.15653023355755374,0.0,-0.04050293636516577
1661940182:664545180,-3.122351272043542,-0.1965297378699501,8.37009288165169,1.0,[],[],"(0.0, 0.0)","(-21.625903213364566, -0.4161636151360329)",-0.1561175636021771,0.0,-0.040412174267772986
1661940182:762552441,-3.1383134818562946,-0.1977018372375932,8.33946046747317,1.0,[],[],"(0.0, 0.0)","(-21.660423075094997, -0.0710285016727073)",-0.15691567409281473,0.0,-0.040786163144778446
1661940182:958560729,-3.117179499654494,-0.19614329971279607,8.14960059069789,1.0,[],[],"(0.0, 0.0)","(-21.843888290894665, -0.5333841776290656)",-0.15585897498272472,0.0,-0.04028432473007134
1661940183:166203606,-3.139456913332782,-0.19462175179458163,8.530899806855395,1.0,[],[],"(0.0, 0.0)","(-21.46905122873191, -0.045852386705883486)",-0.1569728456666391,0.0,-0.037648906127942514
1661940183:260525118,-3.133398967688899,-0.19678737189237208,8.056435475327802,1.0,[],[],"(0.0, 0.0)","(-21.942827921858047, -0.17979666342597386)",-0.15666994838444495,0.0,-0.04011742350792713
1661940183:462995255,-3.1300622018721422,-0.19593736496170927,8.08481969775493,1.0,[],[],"(0.0, 0.0)","(-21.913723492345884, -0.25268632910843963)",-0.15650311009360712,0.0,-0.039434254868102155
1661940183:559173413,3.140414587567271,0.19657590428490773,8.335441687403335,1.0,[],[],"(0.0, 0.0)","(-21.664543279132936, 0.025522274137547228)",0.15702072937836356,0.0,0.039555174906544165
1661940183:761710942,3.140681460171657,0.1960540623482625,8.455524521710895,1.0,[],[],"(0.0, 0.0)","(-21.544466534386782, 0.019631181536471753)",0.15703407300858285,0.0,0.03901998933967966
1661940183:961300314,-3.1319949317530162,-0.19597839189381175,8.424947973229212,1.0,[],[],"(0.0, 0.0)","(-21.574058327799733, -0.20706816887507407)",-0.15659974658765083,0.0,-0.03937864530616091
1661940184:62598649,-3.1219532421119767,-0.19447437120842698,8.410441594884311,1.0,[],[],"(0.0, 0.0)","(-21.5853949226187, -0.42397896467667173)",-0.15609766210559883,0.0,-0.03837670910282814
1661940184:263275733,-3.133211653749535,-0.1955075058344774,8.549749472044986,1.0,[],[],"(0.0, 0.0)","(-21.449497187142963, -0.1797724416602888)",-0.15666058268747676,0.0,-0.038846923147000646
1661940184:361329362,-3.1326416270003152,-0.195298090716004,8.672605391947993,1.0,[],[],"(0.0, 0.0)","(-21.326540228976377, -0.19089952702421104)",-0.15663208135001577,0.0,-0.03866600936598825
1661940184:562711494,-3.1225898715696663,-0.19601678296621186,8.577464752006488,1.0,[],[],"(0.0, 0.0)","(-21.41866746432979, -0.40706326779125046)",-0.15612949357848332,0.0,-0.03988728938772854
1661940184:759629320,-3.1294094423796857,-0.1956541061432392,8.597995017824658,1.0,[],[],"(0.0, 0.0)","(-21.40041664522291, -0.2607386966375133)",-0.1564704721189843,0.0,-0.039183634024254906
1661940184:860176676,-3.1176448860249755,-0.19515675579640673,8.475726994265283,1.0,[],[],"(0.0, 0.0)","(-21.51810126307623, -0.5154090195149775)",-0.15588224430124878,0.0,-0.03927451149515794
1661940185:59478424,3.1414462464704833,0.1970400393641788,8.797903598929352,1.0,[],[],"(0.0, 0.0)","(-21.202096173836708, 0.0031041378463188426)",0.15707231232352417,0.0,0.03996772704065464
1661940185:158741135,3.137075089668958,0.19513335357837377,9.07193835602526,1.0,[],[],"(0.0, 0.0)","(-20.92784809038104, 0.09454353463494689)",0.1568537544834479,0.0,0.03827959909492587
1661940185:359966253,-3.1305906526840355,-0.19723613991364444,8.680134474953086,1.0,[],[],"(0.0, 0.0)","(-21.31857521690593, -0.2345564478076594)",-0.15652953263420177,0.0,-0.04070660727944266
1661940185:562741219,3.1305087404819996,0.19651899596369715,8.99707783673631,1.0,[],[],"(0.0, 0.0)","(-21.0016320391106, 0.23278979770651592)",0.1565254370241,0.0,0.039993558939597156
1661940185:667842794,-3.1314111785045915,-0.19300531076934552,8.916768296480672,1.0,[],[],"(0.0, 0.0)","(-21.08213894339214, -0.2146546896554292)",-0.15657055892522959,0.0,-0.03643475184411594
1661940185:859454976,-3.1411121259747836,-0.19711489551014189,9.052978047427313,1.0,[],[],"(0.0, 0.0)","(-20.947019534167946, -0.010065622113058337)",-0.1570556062987392,0.0,-0.040059289211402685
1661940185:958594379,3.1320059475489788,0.1962241203022858,8.92995638066364,1.0,[],[],"(0.0, 0.0)","(-21.069075406281144, 0.20198922044492285)",0.15660029737744896,0.0,0.03962382292483684
1661940186:162274699,-3.1392628692068607,-0.19589464403503276,8.999364158428076,1.0,[],[],"(0.0, 0.0)","(-21.00057884697172, -0.04892690915363343)",-0.15696314346034304,0.0,-0.03893150057468973
1661940186:356634155,-3.1410949228393354,-0.1967294126618105,8.846895977604088,1.0,[],[],"(0.0, 0.0)","(-21.153101402204335, -0.010528549904861786)",-0.1570547461419668,0.0,-0.0396746665198437
1661940186:456968327,3.132775685953306,0.1971434462244282,8.7531485372734,1.0,[],[],"(0.0, 0.0)","(-21.24602561445164, 0.18733037455865495)",0.1566387842976653,0.0,0.04050466192676288
1661940186:661748932,3.133911336102819,0.19116202576437877,8.673593911660948,1.0,[],[],"(0.0, 0.0)","(-21.325776934319823, 0.16381328510692275)",0.15669556680514096,0.0,0.0344664589592378
1661940186:862081679,3.137089584578801,0.19776455413786398,8.917657538323542,1.0,[],[],"(0.0, 0.0)","(-21.08212871206221, 0.09493492217499863)",0.15685447922894005,0.0,0.040910074908923934
1661940186:955969539,3.137640513909727,0.19689308680119508,8.630489833942939,1.0,[],[],"(0.0, 0.0)","(-21.369343276724724, 0.0844550692140854)",0.15688202569548637,0.0,0.0400110611057087
1661940187:159640120,-3.1413570881673984,-0.19677363256483538,8.804031366850928,1.0,[],[],"(0.0, 0.0)","(-21.195968045055604, -0.004993037257958505)",-0.15706785440836993,0.0,-0.039705778156465456
1661940187:356234868,3.135799986462597,0.19100320838444837,8.699541751345372,1.0,[],[],"(0.0, 0.0)","(-21.3001008812961, 0.12338577425371293)",0.15678999932312987,0.0,0.03421320906131849
1661940187:456810206,-3.121736082148967,-0.1953915462375057,8.318740447014516,1.0,[],[],"(0.0, 0.0)","(-21.67698541273851, -0.4304871889454135)",-0.15608680410744835,0.0,-0.039304742130057344
1661940187:659483912,-3.1284684683443005,-0.19398308024625227,8.463505802897679,1.0,[],[],"(0.0, 0.0)","(-21.534639455204996, -0.2826408253425839)",-0.15642342341721505,0.0,-0.037559656829037225
1661940187:758711410,-3.13804505110892,-0.19732824523635395,8.253874439313051,1.0,[],[],"(0.0, 0.0)","(-21.74598871807975, -0.07714644716734362)",-0.15690225255544601,0.0,-0.04042599268090795
1661940187:957455226,3.1334966141873988,0.1969964671041319,8.65491091304283,1.0,[],[],"(0.0, 0.0)","(-21.344389549731652, 0.1728087944645157)",0.15667483070936994,0.0,0.04032163639476197
1661940188:56657937,-3.1415849593174654,-0.1966690781540916,8.399721334601125,1.0,[],[],"(0.0, 0.0)","(-21.600278664759486, -0.0001661984264046851)",-0.15707924796587328,0.0,-0.03958983018821833
1661940188:258239679,3.1353723623593446,0.19750166475847092,8.541023240926094,1.0,[],[],"(0.0, 0.0)","(-21.458561614801404, 0.1334802241749961)",0.15676861811796725,0.0,0.040733046640503666
1661940188:460445480,-3.1339019537078117,-0.19599005791834206,8.492884541525768,1.0,[],[],"(0.0, 0.0)","(-21.50647942238542, -0.16540313979414464)",-0.15669509768539058,0.0,-0.039294960232951495
