Time stamp,Error Wheel,Output wheel,Error Velocity / Brake,Output velocity,Center Point - Lane x,Center Point - Lane Y,GPS,Ego Velocity,P,I,D
1661955976:276142274,-0.025954489218188503,-0.0015125597549549455,30.0,1.0,"[5.0, 6.0, 7.0, 8.000000238418579, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0]","[-0.17878276109695435, -0.1906936764717102, -0.20854759216308594, -0.23185724020004272, -0.26013559103012085, -0.29289543628692627, -0.32964950799942017, -0.36991065740585327, -0.4131917953491211, -0.45900559425354004, -0.5068649649620056, -0.5562825202941895, -0.6067714691162109, -0.6578443050384521, -0.7090139389038086, -0.7597933411598206, -0.8096950948238373, -0.8582321107387543, -0.9049172103404999, -0.94926318526268, -0.9907828569412231, -1.0289891362190247, -1.0633947849273682, -1.0935125350952148, -1.1188554167747498, -1.1389359831809998, -1.1532671451568604, -1.161361813545227, -1.1627327799797058]","(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.00021483529404552016
1661955976:650909256,-0.025954489218188506,-0.0015040675033809031,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0]","[-0.17937076091766357, -0.19061905145645142, -0.2080446481704712, -0.23113512992858887, -0.25937849283218384, -0.29226231575012207, -0.3292744755744934, -0.3699023723602295, -0.4136340618133545, -0.4599571228027344, -0.5083591938018799, -0.5583282709121704, -0.6093517541885376, -0.6609175205230713, -0.7125135064125061, -0.7636269629001617, -0.8137460649013519, -0.8623582720756531, -0.9089513123035431, -0.9530130922794342, -0.9940311312675476, -1.0314934849739075, -1.0648874044418335, -1.093700885772705, -1.1174216866493225, -1.1355373859405518, -1.1475358605384827, -1.1529046893119812]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00020634304247147775
1661955976:852533626,-0.025954489218188506,-0.0015165172688028656,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.000000476837158, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 31.999999046325684]","[-0.17979657649993896, -0.19098007678985596, -0.2083362340927124, -0.2313554286956787, -0.25952810049057007, -0.29234451055526733, -0.32929527759552, -0.36987054347991943, -0.41356074810028076, -0.4598565101623535, -0.5082478523254395, -0.5582254528999329, -0.6092796325683594, -0.6609007120132446, -0.7125792503356934, -0.7638053297996521, -0.8140697181224823, -0.8628624081611633, -0.9096741080284119, -0.9539951980113983, -0.9953157901763916, -1.0331265926361084, -1.0669177770614624, -1.096179723739624, -1.1204030513763428, -1.1390780210494995, -1.1516949534416199, -1.1577443480491638]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00021879280789344037
1661955977:154610182,-0.025954489218188506,-0.0015181892998624498,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0]","[-0.17949390411376953, -0.19060778617858887, -0.20796680450439453, -0.23105639219284058, -0.2593621015548706, -0.2923694849014282, -0.3295639753341675, -0.3704313039779663, -0.41445672512054443, -0.46112602949142456, -0.5099245309829712, -0.5603379607200623, -0.6118515729904175, -0.6639511585235596, -0.7161222100257874, -0.7678502798080444, -0.8186207711696625, -0.8679192364215851, -0.9152312576770782, -0.9600423872470856, -1.0018382668495178, -1.04010409116745, -1.0743255019187927, -1.1039882898330688, -1.1285778284072876, -1.1475794911384583, -1.1604790091514587]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00022046483895302445
1661955977:350802930,-0.025954489218188506,-0.0015189291433209218,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.000000476837158, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0]","[-0.17922449111938477, -0.19041121006011963, -0.2078615427017212, -0.23105686902999878, -0.25947898626327515, -0.29260921478271484, -0.3299294114112854, -0.37092089653015137, -0.4150654673576355, -0.461844801902771, -0.5107400417327881, -0.5612332224845886, -0.6128057241439819, -0.664939284324646, -0.7171153426170349, -0.7688153386116028, -0.8195212185382843, -0.8687144219875336, -0.9158763885498047, -0.9604888260364532, -1.0020334124565125, -1.0399916172027588, -1.0738450288772583, -1.1030753254890442, -1.127163827419281]","(0.0, 0.0)","(1.387929013042131e-16, -3.603107957287247e-18)",-0.0012977244609094253,0.0,-0.00022120468241149647
1661955977:553220566,-0.025954489218188506,-0.0015010612334881786,30.0,1.0,"[5.0, 6.0, 7.0, 8.000000238418579, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0]","[-0.1792837381362915, -0.19051283597946167, -0.20794636011123657, -0.23106855154037476, -0.25936341285705566, -0.2923150658607483, -0.32940787076950073, -0.37012577056884766, -0.41395294666290283, -0.4603736400604248, -0.5088717937469482, -0.5589319467544556, -0.6100377440452576, -0.6616737246513367, -0.7133239507675171, -0.7644724249839783, -0.8146034777164459, -0.8632010817527771, -0.9097496271133423, -0.9537330269813538, -0.9946354627609253, -1.0319412350654602, -1.0651341080665588, -1.093698799610138, -1.1171190738677979]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00020333677257875337
1661955977:855713248,-0.025954489218188506,-0.001527928627100233,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0]","[-0.18030941486358643, -0.1909700632095337, -0.2079576849937439, -0.23074299097061157, -0.2587966322898865, -0.29158931970596313, -0.32859188318252563, -0.3692748546600342, -0.4131088852882385, -0.45956486463546753, -0.5081135034561157, -0.5582253932952881, -0.6093711853027344, -0.6610216498374939, -0.7126474380493164, -0.7637192606925964, -0.8137080371379852, -0.862084150314331, -0.9083184897899628, -0.9518815577030182, -0.9922443330287933, -1.028877317905426, -1.0612512826919556, -1.0888368487358093, -1.1111049056053162]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00023020416619080783
1661955978:52866094,-0.025954489218188506,-0.0015201694487835791,30.0,1.0,"[5.0, 6.0, 7.0, 8.000000238418579, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.000000476837158, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0]","[-0.18006300926208496, -0.19099664688110352, -0.20807451009750366, -0.23079270124435425, -0.2586468458175659, -0.29113292694091797, -0.32774674892425537, -0.3679843544960022, -0.4113413095474243, -0.45731377601623535, -0.5053975582122803, -0.5550882816314697, -0.6058821678161621, -0.6572749018669128, -0.7087622880935669, -0.7598403096199036, -0.810004860162735, -0.8587518632411957, -0.9055770039558411, -0.9499762654304504, -0.991445392370224, -1.0294803380966187, -1.063577115535736, -1.093231439590454, -1.1179392337799072]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00022244498787415387
1661955978:390305757,-0.025954489218188506,-0.0015072272821193282,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0]","[-0.17950552701950073, -0.1905754804611206, -0.20781278610229492, -0.23071187734603882, -0.25876688957214355, -0.29147231578826904, -0.32832252979278564, -0.3688116669654846, -0.41243410110473633, -0.45868438482284546, -0.5070565938949585, -0.557045042514801, -0.6081442832946777, -0.6598485708236694, -0.7116520404815674, -0.7630494236946106, -0.8135345876216888, -0.8626021146774292, -0.909746378660202, -0.9544615149497986, -0.9962419867515564, -1.0345821976661682, -1.0689764022827148, -1.098918855190277, -1.1239039301872253]","(0.0, 0.0)","(1.3880316132305262e-16, -3.603374310646642e-18)",-0.0012977244609094253,0.0,-0.00020950282120990295
1661955978:560470573,-0.025954489218188506,-0.0014723736424127722,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0]","[-0.17907088994979858, -0.19061613082885742, -0.20817923545837402, -0.23126715421676636, -0.2593870759010315, -0.29204630851745605, -0.32875192165374756, -0.36901116371154785, -0.4123310446739197, -0.45821869373321533, -0.5061816573143005, -0.5557266473770142, -0.6063610315322876, -0.6575921177864075, -0.708926796913147, -0.7598724067211151, -0.8099360167980194, -0.8586248457431793, -0.9054460823535919, -0.9499069154262543, -0.9915144443511963, -1.0297759175300598, -1.0641981959342957, -1.0942888855934143, -1.1195549964904785]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0001746491815033469
1661955979:417296,-0.025954489218188506,-0.0015216218095745685,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0]","[-0.1791406273841858, -0.19060468673706055, -0.20812642574310303, -0.231207013130188, -0.25934743881225586, -0.29204869270324707, -0.32881152629852295, -0.3691370487213135, -0.4125264286994934, -0.45848023891448975, -0.5064995884895325, -0.5560857057571411, -0.6067391633987427, -0.6579612493515015, -0.709252655506134, -0.760114461183548, -0.8100478053092957, -0.8585533797740936, -0.9051322638988495, -0.9492853879928589, -0.9905138313770294, -1.0283185243606567, -1.0622003674507141, -1.0916603207588196]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00022389734866514317
1661955979:53207355,-0.025954489218188506,-0.001524978437599316,30.0,1.0,"[5.0, 6.0, 7.0, 8.000000238418579, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0]","[-0.17973053455352783, -0.19040530920028687, -0.20745569467544556, -0.2303537130355835, -0.2585718631744385, -0.29158198833465576, -0.32885634899139404, -0.369867205619812, -0.41408658027648926, -0.46098679304122925, -0.5100399255752563, -0.5607181787490845, -0.6124937534332275, -0.6648387312889099, -0.7172253727912903, -0.769125759601593, -0.8200121521949768, -0.8693566620349884, -0.9166314899921417, -0.9613088369369507, -1.0028608441352844, -1.0407594442367554, -1.0744772553443909, -1.1034860014915466]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00022725397668989063
1661955979:271583259,-0.025954489218188506,-0.0015257211684252352,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.000000476837158, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0]","[-0.17942595481872559, -0.19044548273086548, -0.20768696069717407, -0.23063993453979492, -0.25879383087158203, -0.29163819551467896, -0.3286625146865845, -0.36935657262802124, -0.4132094979286194, -0.45971107482910156, -0.508350670337677, -0.5586178302764893, -0.6100019812583923, -0.6619929075241089, -0.7140800356864929, -0.7657525837421417, -0.8165003657341003, -0.8658129572868347, -0.9131796061992645, -0.9580900073051453, -1.000033676624298, -1.0384997725486755, -1.0729785561561584, -1.1029587984085083]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002279967075158098
1661955979:611286042,-0.025954489218188506,-0.0015056612017154446,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0]","[-0.1795932650566101, -0.19038474559783936, -0.20750951766967773, -0.2304457426071167, -0.25867176055908203, -0.29166585206985474, -0.3289060592651367, -0.3698709011077881, -0.41403841972351074, -0.46088695526123047, -0.5098946690559387, -0.5605400800704956, -0.6123011112213135, -0.6646561622619629, -0.7170834541320801, -0.769061416387558, -0.8200680613517761, -0.8695815801620483, -0.9170805215835571, -0.9620429873466492, -1.0039471983909607, -1.0422712564468384, -1.0764936804771423, -1.1060926914215088]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00020793674080601938
1661955979:778222973,-0.02595448921818851,-0.0015115155205867486,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.000000476837158, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0]","[-0.18031615018844604, -0.19050902128219604, -0.20718884468078613, -0.22981417179107666, -0.25784361362457275, -0.29073578119277954, -0.3279492259025574, -0.3689424991607666, -0.4131740927696228, -0.4601028561592102, -0.5091872215270996, -0.5598856210708618, -0.611656904220581, -0.6639596223831177, -0.7162522077560425, -0.7679933607578278, -0.8186416625976562, -0.8676556348800659, -0.9144938290119171, -0.9586150646209717, -0.9994776248931885, -1.0365402102470398, -1.0692615509033203, -1.0971001982688904, -1.119514524936676]","(0.0, 0.0)","(1.3879058473568261e-16, -3.603047818429803e-18)",-0.0012977244609094255,0.0,-0.00021379105967732297
1661955980:115293141,-0.025954489218188506,-0.0015039658629168878,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0]","[-0.18043053150177002, -0.19060301780700684, -0.20725613832473755, -0.22986018657684326, -0.2578854560852051, -0.290802001953125, -0.3280801773071289, -0.3691903352737427, -0.4136025309562683, -0.4607870578765869, -0.5102143287658691, -0.5613542795181274, -0.6136775016784668, -0.6666539311408997, -0.7197540402412415, -0.7724479734897614, -0.8242059946060181, -0.8744983375072479, -0.9227952063083649, -0.96856689453125, -1.0112836360931396, -1.0504157543182373, -1.0854334235191345, -1.1158066391944885, -1.1410061717033386]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00020624140200746244
1661955980:313234797,-0.025954489218188506,-0.0015158795346223554,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.000000476837158, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0]","[-0.18011730909347534, -0.1904626488685608, -0.20725852251052856, -0.2299811840057373, -0.25810664892196655, -0.2911111116409302, -0.3284708857536316, -0.3696620464324951, -0.4141608476638794, -0.46144336462020874, -0.5109858512878418, -0.5622643828392029, -0.6147555112838745, -0.6679348945617676, -0.7212790250778198, -0.7742640376091003, -0.8263662755489349, -0.877061516046524, -0.9258263111114502, -0.9721366465091705, -1.0154688358306885, -1.0552989840507507, -1.0911031365394592, -1.1223577857017517, -1.1485390067100525]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00021815507371293003
1661955980:579520185,-0.025954489218188506,-0.0014924675869059493,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0]","[-0.18084943294525146, -0.1913582682609558, -0.20837998390197754, -0.23139864206314087, -0.25989824533462524, -0.2933627963066101, -0.3312762379646301, -0.37312251329421997, -0.4183856248855591, -0.4665496349334717, -0.517098605632782, -0.5695162415504456, -0.6232868432998657, -0.6778941750526428, -0.7328224182128906, -0.7875555157661438, -0.8415773510932922, -0.8943718671798706, -0.9454232454299927, -0.9942154586315155, -1.0402323603630066, -1.0829579830169678, -1.1218764781951904, -1.156471610069275, -1.1862276196479797]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.000194743125996524
1661955980:780092641,-0.025954489218188506,-0.0015049412283424815,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.000000476837158, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0]","[-0.18105024099349976, -0.19125467538833618, -0.2083229422569275, -0.23168933391571045, -0.26078861951828003, -0.2950553894042969, -0.3339242935180664, -0.3768298625946045, -0.4232069253921509, -0.47248977422714233, -0.5241132974624634, -0.5775120258331299, -0.6321206092834473, -0.6873736381530762, -0.7427057027816772, -0.7975514233112335, -0.8513455390930176, -0.9035224914550781, -0.9535170495510101, -1.0007636547088623, -1.0446972250938416, -1.0847519636154175, -1.120362937450409, -1.150964379310608, -1.1759910583496094]","(0.0, 0.0)","(1.3878793732347976e-16, -3.60297909076517e-18)",-0.0012977244609094253,0.0,-0.0002072167674330562
1661955981:92376295,-0.025954489218188506,-0.0015167437480387018,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0]","[-0.1828387975692749, -0.19206565618515015, -0.20846867561340332, -0.23144567012786865, -0.2603941559791565, -0.29471176862716675, -0.3337959051132202, -0.3770443797111511, -0.4238547086715698, -0.473624587059021, -0.5257514715194702, -0.5796328783035278, -0.6346665024757385, -0.690250039100647, -0.7457809746265411, -0.8006569445133209, -0.8542755246162415, -0.9060342311859131, -0.9553307294845581, -1.0015626549720764, -1.0441274642944336, -1.0824228525161743, -1.1158464550971985, -1.1437957882881165, -1.1656683683395386]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00021901928712927656
1661955981:276785047,-0.02595448921818851,-0.0015203878425667752,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0]","[-0.19348746538162231, -0.19916510581970215, -0.2123900055885315, -0.23256051540374756, -0.25907498598098755, -0.29133176803588867, -0.32872891426086426, -0.37066471576690674, -0.41653764247894287, -0.4657459855079651, -0.5176878571510315, -0.5717616081237793, -0.6273655891418457, -0.6838980615139008, -0.7407572269439697, -0.797341525554657, -0.8530490100383759, -0.9072782397270203, -0.9594272375106812, -1.0088943839073181, -1.055078148841858, -1.0973765850067139, -1.135188102722168, -1.1679109334945679, -1.1949432492256165]","(0.0, 0.0)","(1.3878562092065085e-16, -3.6029189562093916e-18)",-0.0012977244609094255,0.0,-0.00022266338165734977
1661955981:480424535,-0.025954489218188506,-0.0014983082193153188,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0]","[-0.1713775396347046, -0.17276275157928467, -0.18435537815093994, -0.20524358749389648, -0.23451578617095947, -0.271260142326355, -0.31456494331359863, -0.3635185956954956, -0.4172092080116272, -0.47472524642944336, -0.5351548194885254, -0.5975862145423889, -0.6611078679561615, -0.7248078882694244, -0.7877746820449829, -0.8490964472293854, -0.9078615009784698, -0.963158130645752, -1.0140745639801025, -1.0596991777420044, -1.0991201400756836, -1.131425678730011, -1.1557043194770813, -1.1710442304611206, -1.176533579826355]","(0.0, 0.0)","(1.3878793732347976e-16, -3.60297909076517e-18)",-0.0012977244609094253,0.0,-0.00020058375840589348
1661955981:675544283,-0.02595448921818851,-0.0015174905411130088,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0]","[-0.1585407257080078, -0.16531503200531006, -0.1815277338027954, -0.2063431739807129, -0.23892569541931152, -0.27843964099884033, -0.32404911518096924, -0.3749185800552368, -0.4302123785018921, -0.489094614982605, -0.5507297515869141, -0.6142820119857788, -0.6789156496524811, -0.7437950670719147, -0.8080845773220062, -0.8709482848644257, -0.9315506219863892, -0.9890559613704681, -1.0426284670829773, -1.0914323329925537, -1.1346321105957031, -1.1713919043540955, -1.200876235961914, -1.222249150276184, -1.2346750497817993]","(0.0, 0.0)","(1.3878529001227304e-16, -3.6029103657224284e-18)",-0.0012977244609094255,0.0,-0.0002197660802035834
1661955981:877573137,-0.025954489218188506,-0.001503951992853091,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0]","[-0.19905346632003784, -0.20051252841949463, -0.2135411500930786, -0.23705410957336426, -0.2699664831161499, -0.3111928701400757, -0.35964834690093994, -0.41424763202667236, -0.4739055633544922, -0.5375369787216187, -0.6040568053722382, -0.6723797619342804, -0.7414208650588989, -0.8100948333740234, -0.8773165345191956, -0.9420008957386017, -1.0030627250671387, -1.0594168901443481, -1.1099780797958374, -1.1536611914634705, -1.1893813610076904, -1.2160531878471375, -1.2325913310050964, -1.2379111647605896, -1.2309269905090332]","(0.0, 0.0)","(1.3877668694828603e-16, -3.602687027439149e-18)",-0.0012977244609094253,0.0,-0.00020622753194366575
1661955982:362746953,-0.025954489218188506,-0.001506439403455461,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0]","[-0.2892133593559265, -0.2891652584075928, -0.3034360408782959, -0.330502986907959, -0.36884409189224243, -0.41693687438964844, -0.4732590913772583, -0.5362880825996399, -0.604501873254776, -0.6763779520988464, -0.7503940761089325, -0.8250277042388916, -0.8987566232681274, -0.9700584709644318, -1.0374109745025635, -1.0992916226387024, -1.154178261756897, -1.2005483508110046, -1.2368796467781067, -1.2616499662399292, -1.2733368277549744, -1.2704177498817444, -1.2513704895973206, -1.2146726250648499, -1.1588020324707031]","(0.0, 0.0)","(1.3878893009122003e-16, -3.603004863332146e-18)",-0.0012977244609094253,0.0,-0.00020871494254603567
1661955982:557363679,-0.025954489218188506,-0.001507749093998327,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.000000476837158, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0]","[-0.3717746138572693, -0.3822340965270996, -0.40300309658050537, -0.43323051929473877, -0.4720653295516968, -0.5186567306518555, -0.5721536874771118, -0.6317051649093628, -0.6964603364467621, -0.7655681669712067, -0.838177889585495, -0.913438230752945, -0.9904984831809998, -1.068507730960846, -1.1466147303581238, -1.2239688634872437, -1.2997189164161682, -1.3730140328407288, -1.4430033564567566, -1.5088358521461487, -1.569660484790802, -1.624626338481903, -1.6728827357292175, -1.7135782837867737]","(0.0, 0.0)","(1.387892610169563e-16, -3.6030134542697406e-18)",-0.0012977244609094253,0.0,-0.0002100246330889016
1661955982:913567050,-0.025954489218188503,-0.0015142439475721106,30.0,1.0,"[5.0, 6.0, 7.0, 8.000000238418579, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0]","[-0.3803398609161377, -0.3761335611343384, -0.3886263370513916, -0.4163057506084442, -0.45765888690948486, -0.5111734569072723, -0.5753365755081177, -0.648635745048523, -0.7295584380626678, -0.8165919482707977, -0.9082235991954803, -1.0029408931732178, -1.099231243133545, -1.19558185338974, -1.2904801964759827, -1.3824138641357422, -1.4698699116706848, -1.5513359904289246, -1.6252994537353516, -1.6902474761009216, -1.7446678280830383, -1.7870473861694336, -1.8158738613128662, -1.829634666442871]","(0.0, 0.0)","(1.3878859916706185e-16, -3.602996272435519e-18)",-0.0012977244609094253,0.0,-0.00021651948666268528
1661955983:87737063,-0.025954489218188503,-0.0015065789527849828,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878859916706185e-16, -3.602996272435519e-18)",-0.0012977244609094253,0.0,-0.00020885449187555742
1661955983:126490040,-0.025954489218188503,-0.0015218428352033848,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879455604336738e-16, -3.60315091484313e-18)",-0.0012977244609094253,0.0,-0.00022411837429395942
1661955983:422091422,-0.025954489218188503,-0.0015147342706056124,30.0,1.0,"[7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0]","[-0.9755226075649261, -1.0233634114265442, -1.0750629901885986, -1.130462646484375, -1.1894034147262573, -1.2517261505126953, -1.3172719478607178, -1.3858820796012878, -1.457397222518921, -1.5316587090492249, -1.6085073947906494, -1.6877846121788025, -1.769331157207489, -1.8529879450798035, -1.938596487045288, -2.0259974002838135, -2.1150320172309875, -2.20554119348526, -2.297366142272949, -2.3903477787971497, -2.484327018260956, -2.5791451930999756, -2.6746432185173035]","(0.0, 0.0)","(1.387876064040558e-16, -3.602970499991445e-18)",-0.0012977244609094253,0.0,-0.00021700980969618694
1661955983:686609446,-0.02595448921818851,-0.0014951275948240673,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878529001227304e-16, -3.6029103657224284e-18)",-0.0012977244609094255,0.0,-0.00019740313391464187
