Time stamp,Error Wheel,Output wheel,Error Velocity / Brake,Output velocity,Center Point - Lane x,Center Point - Lane Y,GPS,Ego Velocity,P,I,D
1661940172:461643525,-3.132089217345218,-0.19879412851451894,9.279874947034301,1.0,[],[],"(0.0, 0.0)","(-20.719189387847997, -0.19690942340029757)",-0.1566044608672609,0.0,-0.042189667647258046
1661940172:558821261,-3.126867136308535,-0.19993994667367565,9.188317034753624,1.0,[],[],"(0.0, 0.0)","(-20.809426594411804, -0.3064517216675142)",-0.15634335681542677,0.0,-0.04359658985824887
1661940172:658707741,-3.138645290549843,-0.20093133035257915,9.259298216538731,1.0,[],[],"(0.0, 0.0)","(-20.740611696818323, -0.06113028935316306)",-0.15693226452749218,0.0,-0.04399906582508697
1661940172:859250421,3.134297983211327,0.20126318302425733,9.141157051842288,1.0,[],[],"(0.0, 0.0)","(-20.858287977991143, 0.1521570343391333)",0.15671489916056636,0.0,0.04454828386369096
1661940172:962037870,-3.136538885138333,-0.19733830214054074,9.003279906089933,1.0,[],[],"(0.0, 0.0)","(-20.996451960322712, -0.1061121098993334)",-0.15682694425691668,0.0,-0.04051135788362406
1661940173:161624122,3.1389652982601346,0.19638641209222535,8.818827815237459,1.0,[],[],"(0.0, 0.0)","(-21.181099078030865, 0.05565040160225142)",0.15694826491300673,0.0,0.03943814717921861
1661940173:358216097,-3.1375504300108026,-0.19698327372503763,8.700972318553653,1.0,[],[],"(0.0, 0.0)","(-21.29885367319084, -0.08609519744329511)",-0.15687752150054013,0.0,-0.040105752224497505
1661940173:457750244,-3.135153348305696,-0.19770430118734686,8.625559640665326,1.0,[],[],"(0.0, 0.0)","(-21.37399721899451, -0.13763559557718702)",-0.15675766741528482,0.0,-0.04094663377206203
1661940173:659666119,-3.138748977796583,-0.2001201329759334,8.348871796592267,1.0,[],[],"(0.0, 0.0)","(-21.65104066262904, -0.06156870618849942)",-0.15693744888982916,0.0,-0.04318268408610422
1661940173:758376894,-3.1372217346599953,-0.20176093461722705,8.51618867332186,1.0,[],[],"(0.0, 0.0)","(-21.4836061036245, -0.09390369860735455)",-0.15686108673299978,0.0,-0.04489984788422728
1661940173:857682902,3.140726769326054,0.1995185582710712,8.292184700744038,1.0,[],[],"(0.0, 0.0)","(-21.707807161478883, 0.018796453318994773)",0.15703633846630272,0.0,0.04248221980476849
1661940174:60943053,-3.1377248681569654,-0.19815450355406902,8.186235563168754,1.0,[],[],"(0.0, 0.0)","(-21.813601272649006, -0.08437074996246093)",-0.1568862434078483,0.0,-0.04126826014622074
1661940174:258731977,-3.141468339397641,-0.19262836658201,8.062099058212496,1.0,[],[],"(0.0, 0.0)","(-21.937900772273142, -0.002727192426070647)",-0.15707341696988206,0.0,-0.03555494961212794
1661940174:362195756,-3.140911190164356,-0.19778652153195034,8.118248099894974,1.0,[],[],"(0.0, 0.0)","(-21.88174681924558, -0.014911612450274779)",-0.1570455595082178,0.0,-0.04074096202373254
1661940174:562783212,-3.1323747285858685,-0.19703412000276938,7.772508489438881,1.0,[],[],"(0.0, 0.0)","(-22.226547180699736, -0.20488844817423169)",-0.15661873642929344,0.0,-0.04041538357347594
1661940174:658841999,3.1385784783172674,0.20011995858548737,7.921815643871522,1.0,[],[],"(0.0, 0.0)","(-22.07808406326379, 0.06654741658172056)",0.15692892391586338,0.0,0.043191034669624
1661940174:857199139,-3.1369805384592264,-0.19495889213787537,7.80819878757714,1.0,[],[],"(0.0, 0.0)","(-22.191565185215588, -0.10235077928453665)",-0.15684902692296132,0.0,-0.03810986521491406
