Time stamp,Error Wheel,Output wheel,Error Velocity / Brake,Output velocity,Center Point - Lane x,Center Point - Lane Y,GPS,Ego Velocity,P,I,D
1661940218:960420518,3.1395421275668225,0.19532647158694583,10.339317969838003,1.0,[],[],"(0.0, 0.0)","(-19.660640696964606, 0.040314711880597695)",0.15697710637834114,0.0,0.03834936520860469
1661940219:157715794,-3.1341785547660486,-0.19582511151351895,10.550907445352191,1.0,[],[],"(0.0, 0.0)","(-19.44855800986024, -0.14419617317393396)",-0.15670892773830244,0.0,-0.039116183775216494
1661940219:254322893,3.139209153615052,0.20062187014052668,10.379018811171306,1.0,[],[],"(0.0, 0.0)","(-19.620925454750385, 0.04676656388724059)",0.15696045768075262,0.0,0.04366141245977407
1661940219:454071804,3.1387450206022014,0.1988635942086562,10.678027600893806,1.0,[],[],"(0.0, 0.0)","(-19.321894058090344, 0.0550218116268589)",0.15693725103011008,0.0,0.041926343178546134
1661940219:557510491,3.1408639898417303,0.1983495728717704,11.00512118759902,1.0,[],[],"(0.0, 0.0)","(-18.994873769727604, 0.013840878364636655)",0.15704319949208653,0.0,0.041306373379683875
1661940219:753149369,-3.140390492804657,-0.19904869355150487,11.011964758907133,1.0,[],[],"(0.0, 0.0)","(-18.98802152042994, -0.02282666585547611)",-0.15701952464023286,0.0,-0.042029168911272
1661940219:857456756,-3.140377337540171,-0.19574645247277372,11.164363526444141,1.0,[],[],"(0.0, 0.0)","(-18.835622563505016, -0.02289124567612806)",-0.15701886687700856,0.0,-0.038727585595765175
1661940220:54959768,3.1354203353746426,0.1968516786616379,11.28479832694834,1.0,[],[],"(0.0, 0.0)","(-18.71484517287192, 0.1155154467083475)",0.15677101676873215,0.0,0.04008066189290577
1661940220:256804561,3.13285885955473,0.19195120107432745,11.602856929034836,1.0,[],[],"(0.0, 0.0)","(-18.396441416131516, 0.16067481570727)",0.1566429429777365,0.0,0.035308258096590925
1661940220:356640929,-3.1380614198069328,-0.19663766088262324,12.033006496805946,1.0,[],[],"(0.0, 0.0)","(-17.9668814825913, -0.06344552257788034)",-0.15690307099034664,0.0,-0.03973458989227661
1661940220:555800864,-3.1381392730302236,-0.1966148484929949,12.108679711910355,1.0,[],[],"(0.0, 0.0)","(-17.891213603708348, -0.06178541486061596)",-0.1569069636515112,0.0,-0.039707884841483715
1661940220:653849821,3.134915256079657,0.19848814442877133,12.32242645998766,1.0,[],[],"(0.0, 0.0)","(-17.677179440856158, 0.11803930835445132)",0.15674576280398286,0.0,0.041742381624788466
